|           RA |          DEC |  Vmag |         Source | idx | source_x | source_y | source_peak |     source_RA |    source_DEC |    source_fwhm | residual_aperture_sum | residual_aperture_sum_err |      instrmag |     instrmag_err |           alt |
| 184.04857398 |  80.12509703 |  7.22 | I/239/hip_main |  62 |  870.907 |  328.148 |     8262.02 | 184.082639196 | 80.1229640933 | 0.765574555569 |         12095.0891187 |             333.212673617 | 7.94879771419 |  0.0298911192242 | 37.0303582722 |
| 184.70860512 |  75.16055020 |  5.47 | I/239/hip_main |  28 |   705.84 |  417.839 |     15648.8 | 184.677767159 | 75.1779862672 | 0.774411216575 |         27970.3046566 |             361.414680841 | 8.85901802451 |  0.0140196874337 | 35.0653874129 |
| 187.48916244 |  58.40552660 |  5.37 | I/239/hip_main |  17 |  132.304 |  680.993 |     12944.3 | 187.477574451 |  58.393345479 |  1.45233240672 |         32975.5102551 |             390.028321306 | 9.03775384362 |  0.0128331821204 | 27.6795613764 |
| 187.52817199 |  69.20126087 |  5.01 | I/239/hip_main |  33 |  493.952 |  495.262 |     24780.0 | 187.535638617 | 69.1910235958 | 0.991679821173 |         43824.5279706 |             388.800248909 | 9.34656815015 | 0.00962584857387 | 33.1445661622 |
| 188.37101041 |  69.78820992 |  3.85 | I/239/hip_main |  10 |   508.67 |  475.686 |     49217.5 | 188.372897034 | 69.7810302924 |  1.08368762083 |         132067.225965 |             488.669055747 | 10.5442626718 | 0.00401466693658 | 33.6729038927 |
| 188.68360523 |  70.02177318 |  4.95 | I/239/hip_main |  26 |  514.737 |  468.119 |     25927.9 | 188.696103046 | 70.0170933543 |  1.04062633566 |         51170.6807229 |             397.131655596 | 9.51482801858 | 0.00842060023892 | 33.8766063588 |
| 194.69709590 |  75.47247502 |  6.00 | I/239/hip_main |  38 |  676.076 |  326.719 |     10114.1 | 194.741164689 | 75.4796591838 | 0.920894447092 |         18808.1416983 |             346.516613692 | 8.42813975265 |  0.0199897752732 | 37.5430487402 |
| 198.10606335 |  80.47128181 |  6.25 | I/239/hip_main |  49 |   846.98 |  241.053 |     9988.85 | 198.101074465 | 80.4506976712 | 0.820765954949 |         14147.1908482 |             333.979040474 | 8.11895056322 |  0.0256140786396 | 39.3835086838 |
| 201.53343022 |  72.39149824 |  5.82 | I/239/hip_main |  44 |  544.976 |  292.515 |     8743.97 | 201.604639145 | 72.3889541805 |  1.02728564836 |         20482.5776803 |             352.124015556 | 8.52073655902 |  0.0186526599748 | 38.5773466352 |
| 201.73841524 |  78.64379561 |  5.74 | I/239/hip_main |  23 |  773.808 |  235.073 |     15206.9 | 201.759111865 | 78.6434859389 | 0.927564470768 |          24838.582643 |             350.038242387 | 8.73009205799 |  0.0152903850614 | 39.7581975538 |
| 202.11324210 |  59.94570301 |  5.40 | I/239/hip_main |  32 |  87.1394 |  395.364 |     8475.92 | 202.097989505 | 59.9413103645 |   1.7245590598 |         32909.5660094 |              374.52207666 | 9.03558042035 |  0.0123476697645 | 35.0322637784 |
| 204.29605970 |  71.24226650 |  5.50 | I/239/hip_main |  24 |  495.895 |  270.262 |     14332.5 | 204.363143932 | 71.2342790959 |  1.13525209343 |         29582.3106351 |             361.199886021 |  8.9198552654 |  0.0132478453481 | 39.1725680911 |
| 205.66409991 |  78.06432575 |  5.91 | I/239/hip_main |  37 |  746.071 |  210.092 |     12778.4 | 205.688792888 | 78.0532859085 |  1.03922100752 |         20672.9692706 |              343.42368584 | 8.53078218021 |  0.0180242467475 | 40.4823379368 |
| 207.85807331 |  64.72328281 |  4.58 | I/239/hip_main |  16 |   245.37 |  262.052 |     19078.5 |  207.86408441 | 64.7025473964 |  1.62301928982 |         67940.6088941 |             411.896512036 | 9.82259861943 | 0.00657791743161 | 39.0291993412 |
| 211.09760837 |  64.37580873 |  3.67 | I/239/hip_main |   4 |  225.994 |  211.176 |     55860.0 |  211.07656761 | 64.3662957361 |  1.55892824072 |         168994.063091 |             519.382807373 | 10.8119536519 | 0.00333461623262 | 40.3048393578 |
| 212.21253759 |  77.54743312 |  4.80 | I/239/hip_main |  11 |  720.989 |  160.151 |     37886.4 | 212.207853292 | 77.5317412004 |  1.08030839665 |         61421.3262225 |              397.30630266 | 9.71307300649 | 0.00701836584942 | 41.8440060154 |
| 213.01688963 |  69.43266873 |  5.18 | I/239/hip_main |  31 |  414.548 |  169.013 |     10419.7 | 213.033080554 | 69.4163239295 |  1.47908693502 |         37563.8369035 |             370.271161633 | 9.17919989812 |  0.0106949727048 | 41.7942203038 |
| 216.88134383 |  75.69593921 |  4.25 | I/239/hip_main |  13 |  650.138 |  120.678 |     31567.9 |  216.85290469 | 75.6777508935 |  1.42722104331 |         96907.7634322 |             440.543062543 | 10.2081714587 | 0.00493241414238 |  43.005290959 |
