|           RA |          DEC |  Vmag |         Source | idx | source_x | source_y | source_peak |     source_RA |    source_DEC |    source_fwhm | residual_aperture_sum | residual_aperture_sum_err |      instrmag |     instrmag_err |           alt |
| 263.34517510 |  19.25689917 |  5.65 | I/239/hip_main |  44 |  254.251 |  518.922 |     9478.97 |  263.35713709 | 19.2335899353 |  1.54411941362 |         26358.6823421 |             461.460773233 | 8.79458427325 |  0.0189950670697 | 56.7276811694 |
| 263.73335321 |  12.56057584 |  2.08 | I/239/hip_main |   3 |  38.9645 |  655.002 |     63046.7 | 263.719368574 | 12.5806030963 |  2.55799506756 |         551593.613821 |             860.341383762 |  12.096323106 | 0.00169231546195 | 51.9135282032 |
| 264.37957747 |  24.30996890 |  5.76 | I/239/hip_main |  90 |  388.469 |  380.055 |     8214.89 | 264.404168556 |  24.313541677 |  1.34716229849 |         27545.5043081 |             457.651915063 | 8.84240185233 |  0.0180266195997 | 60.9228510587 |
| 265.61832228 |  24.56431006 |  5.56 | I/239/hip_main |  71 |  372.165 |  339.869 |     10164.1 | 265.644849149 | 24.5676808062 |  1.53110816231 |         31944.2865832 |             461.733093864 | 9.00325801604 |  0.0156829424109 | 61.9439609865 |
| 265.84016161 |  24.32764591 |  5.73 | I/239/hip_main |  94 |  360.668 |  338.599 |     7615.21 | 265.865091904 | 24.3328014892 |   1.4961778093 |         26891.8343718 |             456.341277559 | 8.81632610189 |  0.0184119193694 | 61.9395800469 |
| 266.61549553 |  27.72249917 |  3.42 | I/239/hip_main |   6 |   451.38 |  245.546 |     47173.7 | 266.639417432 | 27.7368375968 |  1.45139513184 |         230193.063241 |             639.514481723 | 11.1475056131 | 0.00301430982715 |  64.632106653 |
| 266.78349746 |  17.69704078 |  5.61 | I/239/hip_main |  61 |  135.241 |  451.766 |     7542.72 |  266.78949434 | 17.6877698887 |   1.7407775226 |         29517.7111245 |             462.044630893 | 8.91748172802 |  0.0169836483054 | 57.7525225651 |
| 267.20478791 |  25.62296216 |  5.09 | I/239/hip_main |  40 |    374.9 |   272.76 |     14697.5 | 267.231129702 | 25.6335601715 |  1.60459324576 |         46055.1874702 |             474.700554673 | 9.40047141868 |  0.0111833244008 |  63.727798017 |
| 268.85494207 |  26.04997848 |  5.47 | I/239/hip_main |  89 |   357.53 |  217.016 |     8608.76 | 268.876141579 | 26.0615016351 |  1.63624873191 |          34809.471742 |             461.286343634 | 9.09651861405 |  0.0143781464583 | 65.1265044543 |
| 269.44096106 |  29.24792527 |  3.70 | I/239/hip_main |  14 |  448.455 |  135.126 |     41182.5 | 269.452286195 | 29.2650275081 |  1.60655594557 |         171992.318439 |             591.975998711 | 10.8310476595 | 0.00373443398189 | 67.5285276263 |
| 269.62562385 |  30.18926892 |  4.41 | I/239/hip_main |  29 |  475.229 |  110.899 |     23768.6 |  269.63052167 | 30.2037889917 |  1.60667931957 |         89801.4281125 |             519.903144753 | 10.1254831408 | 0.00628158063755 | 68.1956037948 |
| 270.01425282 |  16.75094481 |  4.67 | I/239/hip_main |  17 |   39.453 |  374.156 |     16949.6 | 269.994805882 | 16.7675143305 |  1.66699277443 |         69438.7966401 |             501.122803642 | 9.84628049752 | 0.00783017949994 | 58.9033359885 |
| 270.37667886 |  21.59568814 |  4.26 | I/239/hip_main |  16 |  187.342 |  263.634 |     17227.2 | 270.380380345 | 21.5987547241 |  1.83588997643 |         103747.830205 |             531.888367538 |  10.282222589 | 0.00556251516429 | 62.9223649053 |
| 270.59604036 |  20.83364838 |  5.25 | I/239/hip_main |  80 |  158.839 |  272.593 |     8075.16 | 270.593618083 | 20.8399715975 |  1.89501689532 |         40913.2432713 |              471.78184512 | 9.27193480307 |  0.0125114329989 | 62.4719473475 |
| 271.45665820 |  32.23072212 |  5.72 | I/239/hip_main |  93 |  509.965 |  18.9057 |     7986.72 |  271.42581354 | 32.2334157281 |  1.50143545991 |         26998.4151428 |             448.502989096 | 8.82062071005 |  0.0180242336669 | 70.5836317166 |
| 271.50795297 |  22.21889206 |  4.96 | I/239/hip_main |  34 |  185.864 |  217.222 |     12038.3 | 271.501799526 | 22.2281659713 |  1.77774408849 |         49942.1046849 |             477.703967353 | 9.48844213416 |  0.0103781930667 | 64.0780145882 |
| 271.75669828 |  30.56186809 |  5.05 | I/239/hip_main |  66 |  450.682 |  43.6499 |     10215.3 |  271.73394024 | 30.5708910392 |  1.69182992553 |         50656.1097598 |             474.836067824 | 9.50385461801 |  0.0101704836007 | 69.8967542489 |
| 271.88562824 |  28.76247025 |  3.84 | I/239/hip_main |  19 |  390.027 |  75.6684 |     35294.6 | 271.871585779 | 28.7726937089 |  1.61503865415 |         158072.591664 |             578.095894605 |  10.739416467 | 0.00396801266459 | 68.9071790365 |
| 271.95628810 |  26.09726716 |  5.79 | I/239/hip_main |  60 |  302.664 |  126.406 |     9656.25 | 271.949200845 | 26.1109105168 |  1.76700704809 |           47675.25304 |             472.713467569 | 9.43800754946 |  0.0107580784497 | 67.1907565747 |
| 271.95651031 |  26.10122114 |  5.83 | I/239/hip_main |  60 |  302.664 |  126.406 |     9656.25 | 271.949200845 | 26.1109105168 |  1.76700704809 |           47675.25304 |             472.713467569 | 9.43800754946 |  0.0107580784497 | 67.1907565747 |
| 272.18955260 |  20.81457203 |  4.37 | I/239/hip_main |  24 |  127.602 |   224.96 |     17177.3 | 272.167662739 |  20.828123857 |  1.93471782714 |         96405.2707014 |             524.247956684 | 10.2025269786 | 0.00590018604651 | 63.3857401726 |
